DirectorID,Nombre
1,"Christopher Nolan"
2,"Quentin Tarantino"
3,"Martin Scorsese"
4,"Steven Spielberg"
5,"James Cameron"
6,"Stanley Kubrick"
7,"Alfred Hitchcock"
8,"Francis Ford Coppola"
9,"Clint Eastwood"
10,"Tim Burton"
11,"Ridley Scott"
12,"David Fincher"
13,"Woody Allen"
14,"George Lucas"
15,"Peter Jackson"
16,"Christopher Nolan"
17,"Quentin Tarantino"
18,"Steven Spielberg"
19,"Martin Scorsese"
20,"James Cameron"
21,"Christopher Nolan"
22,"Quentin Tarantino"
23,"Steven Spielberg"
24,"Martin Scorsese"
25,"James Cameron"
26,"Christopher Nolan"
27,"Quentin Tarantino"
28,"Steven Spielberg"
29,"Martin Scorsese"
30,"James Cameron"
